Name,Confidence (%),Timestamp
Aaron_Peirsol,63.96,2025-09-26 19:55:43
Aaron_Peirsol,63.96,2025-09-26 20:24:42
Aaron_Peirsol,63.96,2025-09-26 21:12:56
Aaron_Pena,62.81,2025-09-26 21:13:03
Aaron_Sorkin,70.57,2025-09-26 21:13:17
Al_Sharpton,52.36,2025-09-26 21:13:31
Al_Sharpton,65.47,2025-09-26 21:13:38
Ahmet_Necdet_Sezer,60.09,2025-09-26 21:13:58
Ahmet_Necdet_Sezer,51.90,2025-09-26 21:59:05
Adolfo_Aguilar_Zinser,70.07,2025-09-26 21:59:18
Adolfo_Aguilar_Zinser,57.59,2025-09-26 21:59:29
Alain_Cervantes,76.86,2025-09-26 21:59:46
Al_Pacino,70.68,2025-09-26 22:00:08
Al_Pacino,55.84,2025-09-26 22:36:45
Al_Cardenas,71.46,2025-09-26 22:36:57
Al_Cardenas,71.46,2025-09-26 22:37:01
Al_Cardenas,71.46,2025-09-26 22:37:30
